Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
66, 1.10000, 1.93746, 45.2624, 61.6717, -28.8415, 63.484, 151.531, 0.000932458, 117.371, 0.00662284, -60.7342, 0.0057491, 118.777
66, 1.10833, 1.94895, 44.9112, 61.8756, -28.7033, 63.6964, 151.673, 0.00093287, 117.51, 0.00662881, -60.5938, 0.00575389, 118.921
67, 1.11667, 1.96052, 44.5614, 62.0809, -28.566, 63.9101, 151.815, 0.000933297, 117.649, 0.0066349, -60.4547, 0.00575877, 119.064
68, 1.12500, 1.97216, 44.2128, 62.2876, -28.4298, 64.1253, 151.955, 0.000933741, 117.786, 0.0066411, -60.317, 0.00576376, 119.205
68, 1.13333, 1.98387, 43.8656, 62.4956, -28.2945, 64.342, 152.094, 0.000934199, 117.923, 0.00664742, -60.1806, 0.00576885, 119.345
69, 1.14167, 1.99565, 43.5196, 62.705, -28.1603, 64.56, 152.232, 0.000934674, 118.058, 0.00665384, -60.0454, 0.00577405, 119.484
69, 1.15000, 2.00751, 43.1748, 62.9158, -28.027, 64.7795, 152.37, 0.000935163, 118.193, 0.00666038, -59.9115, 0.00577934, 119.622
69, 1.15833, 2.01943, 42.8312, 63.1279, -27.8948, 65.0004, 152.506, 0.000935667, 118.327, 0.00666703, -59.7789, 0.00578473, 119.759
70, 1.16667, 2.03143, 42.4888, 63.3414, -27.7636, 65.2228, 152.641, 0.000936187, 118.459, 0.00667379, -59.6474, 0.00579021, 119.894
71, 1.17500, 2.0435, 42.1476, 63.5562, -27.6333, 65.4466, 152.775, 0.000936721, 118.591, 0.00668066, -59.5172, 0.0057958, 120.028
71, 1.18333, 2.05565, 41.8076, 63.7724, -27.5041, 65.6718, 152.909, 0.000937271, 118.722, 0.00668763, -59.3882, 0.00580148, 120.161
72, 1.19167, 2.06786, 41.4686, 63.99, -27.3759, 65.8985, 153.041, 0.000937834, 118.852, 0.00669471, -59.2603, 0.00580726, 120.293
72, 1.20000, 2.08015, 41.1308, 64.209, -27.2487, 66.1266, 153.172, 0.000938413, 118.981, 0.0067019, -59.1336, 0.00581313, 120.424
72, 1.20833, 2.09251, 40.7941, 64.4293, -27.1225, 66.3561, 153.302, 0.000939006, 119.109, 0.00670919, -59.0081, 0.00581909, 120.553
73, 1.21667, 2.10494, 40.4584, 64.651, -26.9973, 66.5871, 153.431, 0.000939613, 119.236, 0.00671658, -58.8837, 0.00582515, 120.682
74, 1.22500, 2.11745, 40.1238, 64.874, -26.8731, 66.8195, 153.559, 0.000940235, 119.363, 0.00672408, -58.7604, 0.00583131, 120.809
74, 1.23333, 2.13003, 39.7903, 65.0984, -26.75, 67.0533, 153.687, 0.00094087, 119.488, 0.00673168, -58.6382, 0.00583755, 120.935
75, 1.24167, 2.14268, 39.4576, 65.3242, -26.6278, 67.2886, 153.813, 0.00094152, 119.613, 0.00673938, -58.5171, 0.00584389, 121.06
75, 1.25000, 2.15541, 39.1261, 65.5514, -26.5067, 67.5253, 153.938, 0.000942184, 119.737, 0.00674719, -58.3971, 0.00585032, 121.185
75, 1.25833, 2.16821, 38.7954, 65.7799, -26.3866, 67.7635, 154.062, 0.000942862, 119.86, 0.00675509, -58.2781, 0.00585683, 121.308
76, 1.26667, 2.18109, 38.4657, 66.0098, -26.2674, 68.0031, 154.185, 0.000943553, 119.982, 0.0067631, -58.1602, 0.00586344, 121.43
77, 1.27500, 2.19404, 38.137, 66.241, -26.1493, 68.2441, 154.307, 0.000944259, 120.103, 0.00677121, -58.0434, 0.00587014, 121.551
77, 1.28333, 2.20706, 37.8091, 66.4737, -26.0322, 68.4866, 154.428, 0.000944978, 120.224, 0.00677941, -57.9276, 0.00587693, 121.671
78, 1.29167, 2.22016, 37.4821, 66.7077, -25.9161, 68.7306, 154.548, 0.00094571, 120.344, 0.00678772, -57.8128, 0.00588381, 121.79
78, 1.30000, 2.23333, 37.156, 66.9431, -25.8011, 68.976, 154.667, 0.000946456, 120.463, 0.00679612, -57.699, 0.00589077, 121.908
78, 1.30833, 2.24658, 36.8308, 67.1798, -25.687, 69.2228, 154.786, 0.000947216, 120.582, 0.00680462, -57.5862, 0.00589782, 122.025
79, 1.31667, 2.25991, 36.5063, 67.418, -25.5739, 69.4711, 154.903, 0.000947989, 120.699, 0.00681321, -57.4744, 0.00590496, 122.141
80, 1.32500, 2.27331, 36.1827, 67.6575, -25.4619, 69.7208, 155.019, 0.000948775, 120.816, 0.00682191, -57.3636, 0.00591219, 122.256
80, 1.33333, 2.28678, 35.8599, 67.8984, -25.3508, 69.972, 155.134, 0.000949575, 120.932, 0.0068307, -57.2537, 0.00591951, 122.37
81, 1.34167, 2.30033, 35.5378, 68.1407, -25.2408, 70.2247, 155.248, 0.000950387, 121.048, 0.00683959, -57.1448, 0.00592691, 122.483
81, 1.35000, 2.31396, 35.2165, 68.3843, -25.1317, 70.4788, 155.361, 0.000951213, 121.162, 0.00684857, -57.0369, 0.00593439, 122.595
81, 1.35833, 2.32767, 34.8959, 68.6294, -25.0237, 70.7344, 155.473, 0.000952052, 121.276, 0.00685765, -56.9299, 0.00594197, 122.707
82, 1.36667, 2.34145, 34.5759, 68.8758, -24.9166, 70.9914, 155.584, 0.000952904, 121.389, 0.00686682, -56.8238, 0.00594963, 122.817
83, 1.37500, 2.35531, 34.2568, 69.1237, -24.8106, 71.2499, 155.694, 0.000953769, 121.502, 0.00687609, -56.7187, 0.00595737, 122.927
83, 1.38333, 2.36924, 33.9382, 69.3729, -24.7055, 71.5099, 155.803, 0.000954647, 121.614, 0.00688545, -56.6144, 0.0059652, 123.035
84, 1.39167, 2.38326, 33.6203, 69.6235, -24.6015, 71.7714, 155.912, 0.000955538, 121.725, 0.00689491, -56.5111, 0.00597312, 123.143
84, 1.40000, 2.39735, 33.3031, 69.8755, -24.4984, 72.0343, 156.019, 0.000956441, 121.836, 0.00690446, -56.4087, 0.00598112, 123.25
84, 1.40833, 2.41152, 32.9864, 70.1289, -24.3964, 72.2987, 156.125, 0.000957358, 121.945, 0.0069141, -56.3071, 0.0059892, 123.356
85, 1.41667, 2.42577, 32.6704, 70.3837, -24.2953, 72.5646, 156.23, 0.000958287, 122.055, 0.00692384, -56.2065, 0.00599737, 123.461
86, 1.42500, 2.44009, 32.3549, 70.6399, -24.1953, 72.8319, 156.334, 0.000959229, 122.163, 0.00693367, -56.1067, 0.00600562, 123.565
86, 1.43333, 2.4545, 32.04, 70.8975, -24.0962, 73.1008, 156.438, 0.000960183, 122.271, 0.0069436, -56.0078, 0.00601396, 123.669
87, 1.44167, 2.46899, 31.7256, 71.1565, -23.9981, 73.3711, 156.54, 0.00096115, 122.378, 0.00695362, -55.9097, 0.00602238, 123.771
87, 1.45000, 2.48355, 31.4117, 71.4169, -23.901, 73.6429, 156.641, 0.00096213, 122.485, 0.00696372, -55.8126, 0.00603088, 123.873
87, 1.45833, 2.4982, 31.0984, 71.6788, -23.8049, 73.9163, 156.742, 0.000963122, 122.591, 0.00697393, -55.7162, 0.00603947, 123.974
88, 1.46667, 2.51292, 30.7855, 71.942, -23.7097, 74.1911, 156.841, 0.000964127, 122.696, 0.00698422, -55.6207, 0.00604814, 124.074
89, 1.47500, 2.52773, 30.4731, 72.2067, -23.6156, 74.4674, 156.939, 0.000965144, 122.801, 0.00699461, -55.526, 0.0060569, 124.174
89, 1.48333, 2.54261, 30.1611, 72.4727, -23.5224, 74.7453, 157.037, 0.000966174, 122.905, 0.00700509, -55.4322, 0.00606573, 124.272
90, 1.49167, 2.55758, 29.8495, 72.7403, -23.4302, 75.0246, 157.133, 0.000967216, 123.008, 0.00701566, -55.3392, 0.00607466, 124.37
90, 1.50000, 2.57263, 29.5384, 73.0092, -23.339, 75.3055, 157.229, 0.000968271, 123.111, 0.00702632, -55.247, 0.00608366, 124.467
90, 1.50833, 2.58776, 29.2276, 73.2795, -23.2488, 75.5878, 157.323, 0.000969338, 123.213, 0.00703708, -55.1556, 0.00609275, 124.563
91, 1.51667, 2.60297, 28.9172, 73.5513, -23.1595, 75.8718, 157.417, 0.000970418, 123.315, 0.00704793, -55.065, 0.00610192, 124.658
92, 1.52500, 2.61827, 28.6072, 73.8245, -23.0712, 76.1572, 157.51, 0.000971509, 123.416, 0.00705886, -54.9752, 0.00611117, 124.752
92, 1.53333, 2.63364, 28.2975, 74.0992, -22.9839, 76.4441, 157.601, 0.000972613, 123.517, 0.00706989, -54.8863, 0.00612051, 124.846
93, 1.54167, 2.6491, 27.9881, 74.3753, -22.8975, 76.7326, 157.692, 0.00097373, 123.617, 0.00708102, -54.7981, 0.00612993, 124.939
93, 1.55000, 2.66464, 27.6791, 74.6528, -22.8121, 77.0227, 157.782, 0.000974859, 123.716, 0.00709223, -54.7107, 0.00613943, 125.031
93, 1.55833, 2.68027, 27.3703, 74.9318, -22.7277, 77.3142, 157.871, 0.000976, 123.815, 0.00710353, -54.624, 0.00614901, 125.123
94, 1.56667, 2.69598, 27.0618, 75.2123, -22.6442, 77.6074, 157.959, 0.000977153, 123.913, 0.00711493, -54.5382, 0.00615868, 125.214
94, 1.57500, 2.71177, 26.7535, 75.4941, -22.5617, 77.902, 158.046, 0.000978319, 124.011, 0.00712642, -54.4531, 0.00616843, 125.303
95, 1.58333, 2.72765, 26.4455, 75.7775, -22.4802, 78.1983, 158.132, 0.000979497, 124.108, 0.00713799, -54.3688, 0.00617827, 125.393
96, 1.59167, 2.74361, 26.1376, 76.0623, -22.3996, 78.4961, 158.217, 0.000980687, 124.204, 0.00714967, -54.2853, 0.00618818, 125.481
96, 1.60000, 2.75965, 25.83, 76.3486, -22.32, 78.7954, 158.301, 0.000981889, 124.301, 0.00716143, -54.2025, 0.00619818, 125.569
96, 1.60833, 2.77578, 25.5225, 76.6363, -22.2413, 79.0964, 158.385, 0.000983104, 124.396, 0.00717328, -54.1204, 0.00620827, 125.656
97, 1.61667, 2.792, 25.2152, 76.9255, -22.1636, 79.3989, 158.467, 0.000984331, 124.491, 0.00718523, -54.0392, 0.00621843, 125.742
98, 1.62500, 2.8083, 24.908, 77.2162, -22.0869, 79.703, 158.549, 0.00098557, 124.585, 0.00719726, -53.9586, 0.00622868, 125.828
98, 1.63333, 2.82468, 24.601, 77.5084, -22.011, 80.0087, 158.629, 0.000986822, 124.679, 0.00720939, -53.8788, 0.00623902, 125.912
99, 1.64167, 2.84115, 24.2941, 77.802, -21.9362, 80.316, 158.709, 0.000988086, 124.773, 0.00722161, -53.7998, 0.00624943, 125.997
99, 1.65000, 2.85771, 23.9872, 78.0972, -21.8622, 80.6249, 158.788, 0.000989362, 124.866, 0.00723392, -53.7215, 0.00625993, 126.08
99, 1.65833, 2.87435, 23.6805, 78.3938, -21.7893, 80.9354, 158.865, 0.00099065, 124.958, 0.00724632, -53.6439, 0.00627052, 126.163
100, 1.66667, 2.89108, 23.3738, 78.6919, -21.7172, 81.2475, 158.942, 0.000991951, 125.05, 0.00725882, -53.567, 0.00628118, 126.244
101, 1.67500, 2.9079, 23.0671, 78.9916, -21.6461, 81.5612, 159.018, 0.000993264, 125.141, 0.00727141, -53.4909, 0.00629194, 126.326
101, 1.68333, 2.9248, 22.7605, 79.2927, -21.576, 81.8766, 159.093, 0.00099459, 125.232, 0.00728409, -53.4155, 0.00630277, 126.406
102, 1.69167, 2.94179, 22.4538, 79.5953, -21.5068, 82.1936, 159.168, 0.000995928, 125.322, 0.00729686, -53.3408, 0.00631369, 126.486
102, 1.70000, 2.95887, 22.1472, 79.8995, -21.4385, 82.5122, 159.241, 0.000997278, 125.412, 0.00730972, -53.2668, 0.0063247, 126.565
102, 1.70833, 2.97603, 21.8406, 80.2051, -21.3711, 82.8325, 159.313, 0.000998641, 125.502, 0.00732268, -53.1935, 0.00633578, 126.644
103, 1.71667, 2.99328, 21.5338, 80.5124, -21.3047, 83.1544, 159.385, 0.00100002, 125.59, 0.00733573, -53.121, 0.00634696, 126.722
104, 1.72500, 3.01062, 21.2271, 80.8211, -21.2392, 83.478, 159.456, 0.0010014, 125.679, 0.00734887, -53.0491, 0.00635822, 126.799
104, 1.73333, 3.02804, 20.9203, 81.1313, -21.1746, 83.8032, 159.525, 0.0010028, 125.767, 0.0073621, -52.978, 0.00636956, 126.875
105, 1.74167, 3.04556, 20.6133, 81.4431, -21.111, 84.1302, 159.594, 0.00100422, 125.854, 0.00737543, -52.9076, 0.00638099, 126.951
105, 1.75000, 3.06316, 20.3063, 81.7565, -21.0483, 84.4588, 159.662, 0.00100564, 125.941, 0.00738885, -52.8378, 0.0063925, 127.026
105, 1.75833, 3.08084, 19.9991, 82.0713, -20.9865, 84.7891, 159.729, 0.00100708, 126.028, 0.00740237, -52.7688, 0.0064041, 127.1
106, 1.76667, 3.09862, 19.6918, 82.3878, -20.9256, 85.1211, 159.795, 0.00100853, 126.114, 0.00741598, -52.7005, 0.00641579, 127.174
107, 1.77500, 3.11649, 19.3843, 82.7057, -20.8657, 85.4548, 159.861, 0.00100999, 126.199, 0.00742968, -52.6328, 0.00642756, 127.247
107, 1.78333, 3.13444, 19.0767, 83.0253, -20.8067, 85.7901, 159.925, 0.00101147, 126.285, 0.00744347, -52.5658, 0.00643942, 127.319
108, 1.79167, 3.15248, 18.7689, 83.3464, -20.7486, 86.1273, 159.989, 0.00101296, 126.369, 0.00745736, -52.4996, 0.00645137, 127.391
108, 1.80000, 3.17061, 18.4609, 83.6691, -20.6914, 86.4661, 160.052, 0.00101446, 126.454, 0.00747135, -52.434, 0.0064634, 127.462
108, 1.80833, 3.18882, 18.1526, 83.9933, -20.6351, 86.8067, 160.113, 0.00101597, 126.537, 0.00748542, -52.3691, 0.00647552, 127.533
109, 1.81667, 3.20713, 17.8441, 84.3192, -20.5798, 87.149, 160.174, 0.0010175, 126.621, 0.0074996, -52.3049, 0.00648773, 127.602
109, 1.82500, 3.22552, 17.5354, 84.6466, -20.5253, 87.4931, 160.235, 0.00101904, 126.704, 0.00751387, -52.2414, 0.00650002, 127.671
110, 1.83333, 3.24399, 17.2264, 84.9756, -20.4718, 87.8389, 160.294, 0.0010206, 126.786, 0.00752823, -52.1785, 0.0065124, 127.74
111, 1.84167, 3.26256, 16.9171, 85.3062, -20.4191, 88.1866, 160.352, 0.00102216, 126.868, 0.00754269, -52.1163, 0.00652487, 127.808
111, 1.85000, 3.28122, 16.6075, 85.6384, -20.3674, 88.5359, 160.41, 0.00102374, 126.95, 0.00755724, -52.0548, 0.00653743, 127.875
111, 1.85833, 3.29996, 16.2977, 85.9722, -20.3166, 88.8871, 160.467, 0.00102533, 127.031, 0.00757189, -51.994, 0.00655008, 127.941
112, 1.86667, 3.31879, 15.9874, 86.3077, -20.2667, 89.2401, 160.522, 0.00102694, 127.112, 0.00758664, -51.9339, 0.00656282, 128.007
113, 1.87500, 3.3377, 15.6769, 86.6447, -20.2177, 89.5949, 160.577, 0.00102856, 127.192, 0.00760148, -51.8744, 0.00657564, 128.072
113, 1.88333, 3.3567, 15.366, 86.9834, -20.1696, 89.9514, 160.632, 0.00103019, 127.272, 0.00761642, -51.8156, 0.00658856, 128.137
114, 1.89167, 3.37579, 15.0546, 87.3237, -20.1224, 90.3099, 160.685, 0.00103184, 127.352, 0.00763145, -51.7574, 0.00660157, 128.201
114, 1.90000, 3.39497, 14.743, 87.6656, -20.0761, 90.6701, 160.737, 0.0010335, 127.431, 0.00764658, -51.7, 0.00661467, 128.264
114, 1.90833, 3.41423, 14.4309, 88.0092, -20.0307, 91.0322, 160.789, 0.00103518, 127.51, 0.00766181, -51.6432, 0.00662785, 128.326
115, 1.91667, 3.43358, 14.1184, 88.3544, -19.9862, 91.3962, 160.84, 0.00103686, 127.588, 0.00767714, -51.587, 0.00664113, 128.388
116, 1.92500, 3.45301, 13.8055, 88.7013, -19.9426, 91.762, 160.89, 0.00103857, 127.666, 0.00769256, -51.5316, 0.0066545, 128.45
116, 1.93333, 3.47252, 13.4921, 89.0498, -19.8999, 92.1297, 160.939, 0.00104028, 127.744, 0.00770809, -51.4768, 0.00666797, 128.51
117, 1.94167, 3.49212, 13.1783, 89.4, -19.858, 92.4993, 160.987, 0.00104201, 127.821, 0.00772371, -51.4226, 0.00668152, 128.57
117, 1.95000, 3.51181, 12.864, 89.7519, -19.8171, 92.8707, 161.035, 0.00104376, 127.898, 0.00773943, -51.3691, 0.00669517, 128.63
117, 1.95833, 3.53157, 12.5492, 90.1054, -19.7771, 93.2441, 161.081, 0.00104551, 127.974, 0.00775525, -51.3163, 0.00670891, 128.689
118, 1.96667, 3.55142, 12.2339, 90.4607, -19.7379, 93.6194, 161.127, 0.00104729, 128.05, 0.00777117, -51.2642, 0.00672275, 128.747
119, 1.97500, 3.57135, 11.9181, 90.8176, -19.6997, 93.9967, 161.172, 0.00104907, 128.126, 0.00778718, -51.2127, 0.00673667, 128.804
119, 1.98333, 3.59137, 11.6018, 91.1761, -19.6623, 94.3758, 161.216, 0.00105088, 128.201, 0.0078033, -51.1618, 0.0067507, 128.861
120, 1.99167, 3.61146, 11.2849, 91.5365, -19.6258, 94.757, 161.259, 0.00105269, 128.276, 0.00781952, -51.1116, 0.00676482, 128.917
120, 2.00000, 3.63164, 10.9675, 91.8984, -19.5903, 95.1401, 161.302, 0.00105452, 128.35, 0.00783584, -51.0621, 0.00677903, 128.973
120, 2.00833, 3.65189, 10.6495, 92.2621, -19.5556, 95.5251, 161.344, 0.00105637, 128.424, 0.00785226, -51.0133, 0.00679334, 129.028
121, 2.01667, 3.67222, 10.3309, 92.6276, -19.5217, 95.9122, 161.384, 0.00105823, 128.498, 0.00786878, -50.9651, 0.00680774, 129.082
122, 2.02500, 3.69263, 10.0117, 92.9947, -19.4888, 96.3013, 161.424, 0.00106011, 128.571, 0.0078854, -50.9175, 0.00682224, 129.136
122, 2.03333, 3.71312, 9.69201, 93.3635, -19.4568, 96.6924, 161.464, 0.001062, 128.644, 0.00790212, -50.8706, 0.00683684, 129.189
123, 2.04167, 3.73368, 9.37161, 93.7342, -19.4256, 97.0855, 161.502, 0.00106391, 128.717, 0.00791895, -50.8244, 0.00685154, 129.241
123, 2.05000, 3.75432, 9.05064, 94.1065, -19.3953, 97.4807, 161.54, 0.00106583, 128.789, 0.00793588, -50.7788, 0.00686633, 129.293
123, 2.05833, 3.77503, 8.72902, 94.4806, -19.3659, 97.8779, 161.576, 0.00106777, 128.861, 0.00795291, -50.7339, 0.00688123, 129.344
124, 2.06667, 3.79581, 8.40672, 94.8564, -19.3374, 98.2772, 161.612, 0.00106973, 128.932, 0.00797004, -50.6896, 0.00689622, 129.395
125, 2.07500, 3.81666, 8.08381, 95.234, -19.3097, 98.6786, 161.647, 0.0010717, 129.003, 0.00798728, -50.646, 0.00691131, 129.445
125, 2.08333, 3.83759, 7.76023, 95.6133, -19.283, 99.082, 161.682, 0.00107369, 129.074, 0.00800462, -50.6031, 0.0069265, 129.494
126, 2.09167, 3.85858, 7.43594, 95.9945, -19.2571, 99.4876, 161.715, 0.00107569, 129.144, 0.00802207, -50.5608, 0.00694179, 129.543
126, 2.10000, 3.87965, 7.11099, 96.3774, -19.2321, 99.8953, 161.748, 0.00107771, 129.214, 0.00803962, -50.5192, 0.00695719, 129.591
126, 2.10833, 3.90077, 6.78536, 96.762, -19.208, 100.305, 161.78, 0.00107975, 129.284, 0.00805727, -50.4782, 0.00697268, 129.638
127, 2.11667, 3.92197, 6.45898, 97.1485, -19.1847, 100.717, 161.811, 0.0010818, 129.353, 0.00807503, -50.4379, 0.00698828, 129.685
128, 2.12500, 3.94322, 6.13193, 97.5367, -19.1623, 101.131, 161.841, 0.00108388, 129.422, 0.0080929, -50.3982, 0.00700398, 129.731
128, 2.13333, 3.96454, 5.80417, 97.9268, -19.1408, 101.548, 161.87, 0.00108597, 129.491, 0.00811087, -50.3592, 0.00701978, 129.777
129, 2.14167, 3.98592, 5.47563, 98.3186, -19.1202, 101.966, 161.899, 0.00108807, 129.559, 0.00812895, -50.3208, 0.00703569, 129.822
129, 2.15000, 4.00735, 5.14641, 98.7123, -19.1004, 102.387, 161.927, 0.0010902, 129.626, 0.00814713, -50.2831, 0.0070517, 129.866
129, 2.15833, 4.02884, 4.81644, 99.1077, -19.0815, 102.81, 161.954, 0.00109234, 129.694, 0.00816542, -50.2461, 0.00706782, 129.909
130, 2.16667, 4.05039, 4.48569, 99.5051, -19.0635, 103.235, 161.98, 0.0010945, 129.761, 0.00818383, -50.2097, 0.00708404, 129.952
131, 2.17500, 4.07199, 4.15423, 99.9042, -19.0464, 103.663, 162.006, 0.00109668, 129.828, 0.00820233, -50.174, 0.00710037, 129.995
131, 2.18333, 4.09364, 3.82202, 100.305, -19.0301, 104.092, 162.03, 0.00109888, 129.894, 0.00822095, -50.1389, 0.00711681, 130.036
132, 2.19167, 4.11534, 3.48901, 100.708, -19.0147, 104.525, 162.054, 0.00110109, 129.96, 0.00823967, -50.1045, 0.00713335, 130.077
132, 2.20000, 4.13708, 3.15527, 101.113, -19.0001, 104.959, 162.077, 0.00110333, 130.025, 0.0082585, -50.0708, 0.00715001, 130.118
132, 2.20833, 4.15887, 2.82077, 101.519, -18.9865, 105.396, 162.099, 0.00110558, 130.09, 0.00827745, -50.0377, 0.00716677, 130.158
133, 2.21667, 4.18071, 2.48547, 101.927, -18.9737, 105.835, 162.12, 0.00110786, 130.155, 0.0082965, -50.0052, 0.00718364, 130.197
134, 2.22500, 4.20258, 2.14943, 102.338, -18.9617, 106.276, 162.141, 0.00111015, 130.22, 0.00831566, -49.9735, 0.00720062, 130.235
134, 2.23333, 4.22448, 1.81263, 102.75, -18.9506, 106.72, 162.161, 0.00111246, 130.284, 0.00833493, -49.9424, 0.00721771, 130.273
135, 2.24167, 4.24643, 1.47502, 103.164, -18.9404, 107.166, 162.18, 0.0011148, 130.347, 0.00835432, -49.9119, 0.00723492, 130.31
135, 2.25000, 4.2684, 1.13668, 103.579, -18.9311, 107.615, 162.198, 0.00111715, 130.41, 0.00837381, -49.8821, 0.00725223, 130.347
135, 2.25833, 4.2904, 0.797568, 103.997, -18.9226, 108.066, 162.215, 0.00111953, 130.473, 0.00839342, -49.853, 0.00726966, 130.383
136, 2.26667, 4.31244, 0.457656, 104.417, -18.915, 108.52, 162.231, 0.00112192, 130.536, 0.00841314, -49.8246, 0.0072872, 130.418
137, 2.27500, 4.33449, 0.117024, 104.838, -18.9082, 108.976, 162.247, 0.00112434, 130.598, 0.00843297, -49.7968, 0.00730486, 130.452
137, 2.28333, 4.35656, -0.224364, 105.262, -18.9023, 109.434, 162.262, 0.00112678, 130.659, 0.00845292, -49.7696, 0.00732263, 130.486
138, 2.29167, 4.37866, -0.566544, 105.687, -18.8972, 109.895, 162.276, 0.00112924, 130.72, 0.00847298, -49.7432, 0.00734052, 130.52
138, 2.30000, 4.40076, -0.909428, 106.114, -18.8931, 110.359, 162.289, 0.00113172, 130.781, 0.00849315, -49.7174, 0.00735852, 130.552
138, 2.30833, 4.42288, -1.25305, 106.543, -18.8897, 110.825, 162.301, 0.00113422, 130.841, 0.00851343, -49.6923, 0.00737665, 130.584
139, 2.31667, 4.44501, -1.59744, 106.974, -18.8873, 111.294, 162.313, 0.00113675, 130.901, 0.00853384, -49.6678, 0.00739489, 130.615
140, 2.32500, 4.46713, -1.94251, 107.407, -18.8856, 111.765, 162.324, 0.0011393, 130.961, 0.00855435, -49.644, 0.00741324, 130.646
140, 2.33333, 4.48927, -2.28828, 107.842, -18.8849, 112.239, 162.334, 0.00114187, 131.02, 0.00857498, -49.6209, 0.00743172, 130.676
141, 2.34167, 4.5114, -2.6348, 108.279, -18.885, 112.715, 162.343, 0.00114447, 131.078, 0.00859573, -49.5984, 0.00745032, 130.705
141, 2.35000, 4.53352, -2.98196, 108.718, -18.8859, 113.195, 162.351, 0.00114709, 131.136, 0.0086166, -49.5766, 0.00746904, 130.734
141, 2.35833, 4.55563, -3.32978, 109.158, -18.8877, 113.676, 162.358, 0.00114973, 131.194, 0.00863758, -49.5555, 0.00748788, 130.762
142, 2.36667, 4.57773, -3.6783, 109.601, -18.8903, 114.161, 162.365, 0.0011524, 131.251, 0.00865868, -49.5351, 0.00750685, 130.789
143, 2.37500, 4.59982, -4.02742, 110.046, -18.8938, 114.648, 162.371, 0.00115509, 131.308, 0.00867989, -49.5153, 0.00752594, 130.815
143, 2.38333, 4.62188, -4.37715, 110.492, -18.8981, 115.138, 162.375, 0.00115781, 131.364, 0.00870123, -49.4962, 0.00754515, 130.841
144, 2.39167, 4.64392, -4.72753, 110.941, -18.9033, 115.631, 162.379, 0.00116055, 131.419, 0.00872268, -49.4778, 0.00756449, 130.866
144, 2.40000, 4.66593, -5.07844, 111.391, -18.9093, 116.127, 162.383, 0.00116332, 131.474, 0.00874425, -49.4601, 0.00758395, 130.891
144, 2.40833, 4.6879, -5.4299, 111.844, -18.9162, 116.625, 162.385, 0.00116612, 131.529, 0.00876595, -49.443, 0.00760354, 130.915
145, 2.41667, 4.70984, -5.78194, 112.298, -18.9239, 117.127, 162.386, 0.00116894, 131.583, 0.00878776, -49.4266, 0.00762326, 130.938
146, 2.42500, 4.73174, -6.13443, 112.755, -18.9324, 117.631, 162.387, 0.00117178, 131.636, 0.00880969, -49.4109, 0.0076431, 130.96
146, 2.43333, 4.75359, -6.4874, 113.213, -18.9418, 118.138, 162.387, 0.00117466, 131.689, 0.00883175, -49.3959, 0.00766308, 130.982
147, 2.44167, 4.7754, -6.84086, 113.674, -18.952, 118.648, 162.386, 0.00117756, 131.742, 0.00885392, -49.3815, 0.00768319, 131.003
147, 2.45000, 4.79715, -7.1947, 114.136, -18.963, 119.161, 162.384, 0.00118048, 131.793, 0.00887622, -49.3678, 0.00770342, 131.023
